Area,Bedrooms,Bathrooms,Age,Price
1660,4,3,27,563729.1710565663
2094,4,1,1,691746.4202700084
1930,5,2,41,637458.6469088427
1895,3,1,44,556439.658871414
2438,1,3,5,818184.6844354506
2969,4,3,27,984757.9909806033
1266,2,2,27,440030.9584112914
2038,4,1,43,617618.3763561578
1130,2,3,43,424583.82932808297
2282,2,2,19,683044.4681162316
2935,4,3,29,968605.7128140081
930,5,3,10,434713.6687742993
2485,2,1,27,737283.9102460793
1569,2,3,24,506711.06811191683
3191,4,1,38,996289.5409526293
2315,2,3,32,728395.730376514
3233,2,2,0,973380.0970680161
2015,4,3,26,678556.8892441809
1755,4,1,12,543630.8885882169
3124,1,1,40,956407.7729190554
1984,5,2,2,646617.2729729859
1259,5,3,38,500198.0321505262
821,2,3,5,285302.4012299129
3100,5,2,7,996838.1545138297
1547,2,3,26,540505.5165210901
1274,1,3,8,396274.07050698134
1882,4,1,36,608423.7980381239
3358,4,3,32,1115614.282628473
2847,4,3,41,870375.5029631632
1775,5,2,43,596539.0157559691
2606,1,2,23,818096.4838274528
989,5,1,14,378154.6861533193
1362,5,3,31,450991.4786736575
2699,1,3,31,809586.3016074717
2067,1,3,23,679258.246968507
2328,1,1,40,712309.5401969956
1446,1,1,48,442314.78551037627
2868,4,2,48,916793.4462849093
3014,3,1,11,923299.2583526453
2097,3,3,38,692067.6109148301
3235,1,3,1,1033792.1741989604
1400,3,1,2,442569.45745920896
3163,3,3,48,1055873.2353343428
2861,1,3,36,909514.9876273536
1041,3,1,48,297560.89508392056
2841,5,1,16,928996.6082590149
3412,2,3,48,1035359.5498931804
2163,2,3,1,737012.5381122736
2939,1,3,1,970957.8673702221
2190,4,2,27,688879.5304494487
